filename,class_id,species,breed_id,breed_name
wheaten_terrier_146,36,2,24,wheaten_terrier
wheaten_terrier_34,36,2,24,wheaten_terrier
wheaten_terrier_134,36,2,24,wheaten_terrier
wheaten_terrier_54,36,2,24,wheaten_terrier
wheaten_terrier_118,36,2,24,wheaten_terrier
wheaten_terrier_195,36,2,24,wheaten_terrier
wheaten_terrier_81,36,2,24,wheaten_terrier
wheaten_terrier_149,36,2,24,wheaten_terrier
wheaten_terrier_66,36,2,24,wheaten_terrier
wheaten_terrier_62,36,2,24,wheaten_terrier
wheaten_terrier_175,36,2,24,wheaten_terrier
wheaten_terrier_87,36,2,24,wheaten_terrier
wheaten_terrier_84,36,2,24,wheaten_terrier
wheaten_terrier_90,36,2,24,wheaten_terrier
wheaten_terrier_199,36,2,24,wheaten_terrier
wheaten_terrier_129,36,2,24,wheaten_terrier
wheaten_terrier_104,36,2,24,wheaten_terrier
wheaten_terrier_80,36,2,24,wheaten_terrier
wheaten_terrier_29,36,2,24,wheaten_terrier
wheaten_terrier_119,36,2,24,wheaten_terrier
wheaten_terrier_75,36,2,24,wheaten_terrier
wheaten_terrier_180,36,2,24,wheaten_terrier
wheaten_terrier_6,36,2,24,wheaten_terrier
wheaten_terrier_73,36,2,24,wheaten_terrier
wheaten_terrier_35,36,2,24,wheaten_terrier
wheaten_terrier_166,36,2,24,wheaten_terrier
wheaten_terrier_82,36,2,24,wheaten_terrier
wheaten_terrier_124,36,2,24,wheaten_terrier
wheaten_terrier_4,36,2,24,wheaten_terrier
wheaten_terrier_148,36,2,24,wheaten_terrier
wheaten_terrier_172,36,2,24,wheaten_terrier
wheaten_terrier_185,36,2,24,wheaten_terrier
wheaten_terrier_85,36,2,24,wheaten_terrier
wheaten_terrier_27,36,2,24,wheaten_terrier
wheaten_terrier_178,36,2,24,wheaten_terrier
wheaten_terrier_3,36,2,24,wheaten_terrier
wheaten_terrier_86,36,2,24,wheaten_terrier
wheaten_terrier_45,36,2,24,wheaten_terrier
wheaten_terrier_187,36,2,24,wheaten_terrier
wheaten_terrier_46,36,2,24,wheaten_terrier
wheaten_terrier_122,36,2,24,wheaten_terrier
wheaten_terrier_55,36,2,24,wheaten_terrier
wheaten_terrier_22,36,2,24,wheaten_terrier
wheaten_terrier_130,36,2,24,wheaten_terrier
wheaten_terrier_121,36,2,24,wheaten_terrier
wheaten_terrier_74,36,2,24,wheaten_terrier
wheaten_terrier_138,36,2,24,wheaten_terrier
wheaten_terrier_191,36,2,24,wheaten_terrier
wheaten_terrier_57,36,2,24,wheaten_terrier
wheaten_terrier_165,36,2,24,wheaten_terrier
wheaten_terrier_88,36,2,24,wheaten_terrier
wheaten_terrier_1,36,2,24,wheaten_terrier
wheaten_terrier_139,36,2,24,wheaten_terrier
wheaten_terrier_28,36,2,24,wheaten_terrier
wheaten_terrier_92,36,2,24,wheaten_terrier
wheaten_terrier_65,36,2,24,wheaten_terrier
wheaten_terrier_10,36,2,24,wheaten_terrier
wheaten_terrier_78,36,2,24,wheaten_terrier
wheaten_terrier_170,36,2,24,wheaten_terrier
wheaten_terrier_157,36,2,24,wheaten_terrier
wheaten_terrier_174,36,2,24,wheaten_terrier
wheaten_terrier_198,36,2,24,wheaten_terrier
wheaten_terrier_20,36,2,24,wheaten_terrier
wheaten_terrier_50,36,2,24,wheaten_terrier
wheaten_terrier_108,36,2,24,wheaten_terrier
wheaten_terrier_56,36,2,24,wheaten_terrier
wheaten_terrier_59,36,2,24,wheaten_terrier
wheaten_terrier_182,36,2,24,wheaten_terrier
wheaten_terrier_133,36,2,24,wheaten_terrier
wheaten_terrier_158,36,2,24,wheaten_terrier
wheaten_terrier_126,36,2,24,wheaten_terrier
wheaten_terrier_112,36,2,24,wheaten_terrier
wheaten_terrier_63,36,2,24,wheaten_terrier
wheaten_terrier_173,36,2,24,wheaten_terrier
wheaten_terrier_60,36,2,24,wheaten_terrier
wheaten_terrier_140,36,2,24,wheaten_terrier
wheaten_terrier_93,36,2,24,wheaten_terrier
wheaten_terrier_61,36,2,24,wheaten_terrier
wheaten_terrier_37,36,2,24,wheaten_terrier
wheaten_terrier_155,36,2,24,wheaten_terrier
wheaten_terrier_107,36,2,24,wheaten_terrier
wheaten_terrier_128,36,2,24,wheaten_terrier
wheaten_terrier_7,36,2,24,wheaten_terrier
wheaten_terrier_39,36,2,24,wheaten_terrier
wheaten_terrier_127,36,2,24,wheaten_terrier
wheaten_terrier_132,36,2,24,wheaten_terrier
wheaten_terrier_100,36,2,24,wheaten_terrier
wheaten_terrier_8,36,2,24,wheaten_terrier
wheaten_terrier_141,36,2,24,wheaten_terrier
wheaten_terrier_43,36,2,24,wheaten_terrier
wheaten_terrier_137,36,2,24,wheaten_terrier
wheaten_terrier_154,36,2,24,wheaten_terrier
wheaten_terrier_52,36,2,24,wheaten_terrier
wheaten_terrier_142,36,2,24,wheaten_terrier
wheaten_terrier_32,36,2,24,wheaten_terrier
wheaten_terrier_105,36,2,24,wheaten_terrier
wheaten_terrier_115,36,2,24,wheaten_terrier
wheaten_terrier_72,36,2,24,wheaten_terrier
wheaten_terrier_15,36,2,24,wheaten_terrier
wheaten_terrier_168,36,2,24,wheaten_terrier
wheaten_terrier_156,36,2,24,wheaten_terrier
wheaten_terrier_96,36,2,24,wheaten_terrier
wheaten_terrier_135,36,2,24,wheaten_terrier
wheaten_terrier_125,36,2,24,wheaten_terrier
wheaten_terrier_14,36,2,24,wheaten_terrier
wheaten_terrier_49,36,2,24,wheaten_terrier
wheaten_terrier_53,36,2,24,wheaten_terrier
wheaten_terrier_83,36,2,24,wheaten_terrier
wheaten_terrier_67,36,2,24,wheaten_terrier
wheaten_terrier_48,36,2,24,wheaten_terrier
wheaten_terrier_17,36,2,24,wheaten_terrier
wheaten_terrier_109,36,2,24,wheaten_terrier
wheaten_terrier_106,36,2,24,wheaten_terrier
wheaten_terrier_64,36,2,24,wheaten_terrier
wheaten_terrier_24,36,2,24,wheaten_terrier
wheaten_terrier_2,36,2,24,wheaten_terrier
wheaten_terrier_69,36,2,24,wheaten_terrier
wheaten_terrier_97,36,2,24,wheaten_terrier
wheaten_terrier_70,36,2,24,wheaten_terrier
wheaten_terrier_47,36,2,24,wheaten_terrier
